,moveId,nickname,comment,rate,city,start_time
6374,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6375,1208282,谁兜兜有糖,一般般，剧情有点不太符合常理，为了什么而什么，强拉人的情绪，有点做作。,2,北京,2018-11-29 12:53:36
6376,1208282,©  未尽,挺不错的电影,4,滁州,2018-11-29 12:52:47
6377,1208282,MTK802484817,不错。。。。。。,3,拉萨,2018-11-29 12:52:24
6378,1208282,翔子,好看好看好看,5,南通,2018-11-29 12:52:01
6379,1208282,风吹裤裆毛飞扬啊,习惯好评。。,4,杭州,2018-11-29 12:51:52
6380,1208282,jIW311064416,挺好的值得看,4,苏州,2018-11-29 12:50:51
6381,1208282,尘埃落定3474,一般般吧，影评虚高 8分以内的影片吧,3,阿城区,2018-11-29 12:50:29
6382,1208282,菲🎈,值得一看。情绪有点复杂的电影。,4,上海,2018-11-29 12:49:39
6383,1208282,好奇害死喵cc,好看，任素兮的演技真的是无可挑剔 从驴得水开始关注 是个好演员,4,葫芦岛,2018-11-29 12:49:16
6384,1208282,Edward.Wang369,底层小人物的现实故事。里面很多情节我都真实地经历过，感触很深！另外，还要夸一下陈建斌的演技，把小人物的无奈、卑微、梦想、狡猾等不同的侧面都演出来了。,4,西安,2018-11-29 12:49:16
6385,1208282,某月钰,还行。至少笑点。活生生,4,泰州,2018-11-29 12:49:13
6386,1208282,梅子^_^,结尾女儿知道误会自己老爸的那个拥抱让我哭得稀里哗啦，陈建斌演技一级棒,4,深圳,2018-11-29 12:49:02
6387,1208282,小璐琪的vv,"笑点和泪点都安排的恰到好处，为这群无名之辈感到心酸
电影之后的各人结局在我看来只是给玻璃心的安慰，或者是为了过审，就像药神和心迷宫最后的字幕一样，那不可能是真的，只是美好的幻想…
眼镜和大头在即将获得属于自己的美好的最后一刻失去了一切，终于成为协警的保安则付出了生命的代价，他也无法再让自己的女儿和妹妹过上更好更有尊严的生活了，女孩儿失去了父亲，妹妹还要活在孤独的人生中，一切只是因为一颗烟花~多么讽刺，小人物的尊严是如此廉价而又易碎，在别人的眼中不过是笑料罢了…可悲可叹",5,郑州,2018-11-29 12:48:14
6388,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6389,1208282,成都米贵居大不易,好看真的好看,5,泾县,2018-11-29 12:47:19
6390,1208282,©  未尽,挺不错的电影,4,滁州,2018-11-29 12:52:47
6391,1208282,MTK802484817,不错。。。。。。,3,拉萨,2018-11-29 12:52:24
6392,1208282,翔子,好看好看好看,5,南通,2018-11-29 12:52:01
6393,1208282,风吹裤裆毛飞扬啊,习惯好评。。,4,杭州,2018-11-29 12:51:52
6394,1208282,jIW311064416,挺好的值得看,4,苏州,2018-11-29 12:50:51
6395,1208282,尘埃落定3474,一般般吧，影评虚高 8分以内的影片吧,3,阿城区,2018-11-29 12:50:29
6396,1208282,菲🎈,值得一看。情绪有点复杂的电影。,4,上海,2018-11-29 12:49:39
6397,1208282,好奇害死喵cc,好看，任素兮的演技真的是无可挑剔 从驴得水开始关注 是个好演员,4,葫芦岛,2018-11-29 12:49:16
6398,1208282,Edward.Wang369,底层小人物的现实故事。里面很多情节我都真实地经历过，感触很深！另外，还要夸一下陈建斌的演技，把小人物的无奈、卑微、梦想、狡猾等不同的侧面都演出来了。,4,西安,2018-11-29 12:49:16
6399,1208282,某月钰,还行。至少笑点。活生生,4,泰州,2018-11-29 12:49:13
6400,1208282,梅子^_^,结尾女儿知道误会自己老爸的那个拥抱让我哭得稀里哗啦，陈建斌演技一级棒,4,深圳,2018-11-29 12:49:02
6401,1208282,小璐琪的vv,"笑点和泪点都安排的恰到好处，为这群无名之辈感到心酸
电影之后的各人结局在我看来只是给玻璃心的安慰，或者是为了过审，就像药神和心迷宫最后的字幕一样，那不可能是真的，只是美好的幻想…
眼镜和大头在即将获得属于自己的美好的最后一刻失去了一切，终于成为协警的保安则付出了生命的代价，他也无法再让自己的女儿和妹妹过上更好更有尊严的生活了，女孩儿失去了父亲，妹妹还要活在孤独的人生中，一切只是因为一颗烟花~多么讽刺，小人物的尊严是如此廉价而又易碎，在别人的眼中不过是笑料罢了…可悲可叹",5,郑州,2018-11-29 12:48:14
6402,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6403,1208282,成都米贵居大不易,好看真的好看,5,泾县,2018-11-29 12:47:19
6404,1208282,里巷暖阳白衬衫,真心感觉就7分吧,3,沈阳,2018-11-29 12:47:07
6405,1208282,MTK802484817,不错。。。。。。,3,拉萨,2018-11-29 12:52:24
6406,1208282,翔子,好看好看好看,5,南通,2018-11-29 12:52:01
6407,1208282,风吹裤裆毛飞扬啊,习惯好评。。,4,杭州,2018-11-29 12:51:52
6408,1208282,jIW311064416,挺好的值得看,4,苏州,2018-11-29 12:50:51
6409,1208282,尘埃落定3474,一般般吧，影评虚高 8分以内的影片吧,3,阿城区,2018-11-29 12:50:29
6410,1208282,菲🎈,值得一看。情绪有点复杂的电影。,4,上海,2018-11-29 12:49:39
6411,1208282,好奇害死喵cc,好看，任素兮的演技真的是无可挑剔 从驴得水开始关注 是个好演员,4,葫芦岛,2018-11-29 12:49:16
6412,1208282,Edward.Wang369,底层小人物的现实故事。里面很多情节我都真实地经历过，感触很深！另外，还要夸一下陈建斌的演技，把小人物的无奈、卑微、梦想、狡猾等不同的侧面都演出来了。,4,西安,2018-11-29 12:49:16
6413,1208282,某月钰,还行。至少笑点。活生生,4,泰州,2018-11-29 12:49:13
6414,1208282,梅子^_^,结尾女儿知道误会自己老爸的那个拥抱让我哭得稀里哗啦，陈建斌演技一级棒,4,深圳,2018-11-29 12:49:02
6415,1208282,小璐琪的vv,"笑点和泪点都安排的恰到好处，为这群无名之辈感到心酸
电影之后的各人结局在我看来只是给玻璃心的安慰，或者是为了过审，就像药神和心迷宫最后的字幕一样，那不可能是真的，只是美好的幻想…
眼镜和大头在即将获得属于自己的美好的最后一刻失去了一切，终于成为协警的保安则付出了生命的代价，他也无法再让自己的女儿和妹妹过上更好更有尊严的生活了，女孩儿失去了父亲，妹妹还要活在孤独的人生中，一切只是因为一颗烟花~多么讽刺，小人物的尊严是如此廉价而又易碎，在别人的眼中不过是笑料罢了…可悲可叹",5,郑州,2018-11-29 12:48:14
6416,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6417,1208282,成都米贵居大不易,好看真的好看,5,泾县,2018-11-29 12:47:19
6418,1208282,里巷暖阳白衬衫,真心感觉就7分吧,3,沈阳,2018-11-29 12:47:07
6419,1208282,小人物丶丶,挺好看的，希望多拍一些小人物的电影,4,克拉玛依,2018-11-29 12:47:02
6420,1208282,翔子,好看好看好看,5,南通,2018-11-29 12:52:01
6421,1208282,风吹裤裆毛飞扬啊,习惯好评。。,4,杭州,2018-11-29 12:51:52
6422,1208282,jIW311064416,挺好的值得看,4,苏州,2018-11-29 12:50:51
6423,1208282,尘埃落定3474,一般般吧，影评虚高 8分以内的影片吧,3,阿城区,2018-11-29 12:50:29
6424,1208282,菲🎈,值得一看。情绪有点复杂的电影。,4,上海,2018-11-29 12:49:39
6425,1208282,好奇害死喵cc,好看，任素兮的演技真的是无可挑剔 从驴得水开始关注 是个好演员,4,葫芦岛,2018-11-29 12:49:16
6426,1208282,Edward.Wang369,底层小人物的现实故事。里面很多情节我都真实地经历过，感触很深！另外，还要夸一下陈建斌的演技，把小人物的无奈、卑微、梦想、狡猾等不同的侧面都演出来了。,4,西安,2018-11-29 12:49:16
6427,1208282,某月钰,还行。至少笑点。活生生,4,泰州,2018-11-29 12:49:13
6428,1208282,梅子^_^,结尾女儿知道误会自己老爸的那个拥抱让我哭得稀里哗啦，陈建斌演技一级棒,4,深圳,2018-11-29 12:49:02
6429,1208282,小璐琪的vv,"笑点和泪点都安排的恰到好处，为这群无名之辈感到心酸
电影之后的各人结局在我看来只是给玻璃心的安慰，或者是为了过审，就像药神和心迷宫最后的字幕一样，那不可能是真的，只是美好的幻想…
眼镜和大头在即将获得属于自己的美好的最后一刻失去了一切，终于成为协警的保安则付出了生命的代价，他也无法再让自己的女儿和妹妹过上更好更有尊严的生活了，女孩儿失去了父亲，妹妹还要活在孤独的人生中，一切只是因为一颗烟花~多么讽刺，小人物的尊严是如此廉价而又易碎，在别人的眼中不过是笑料罢了…可悲可叹",5,郑州,2018-11-29 12:48:14
6430,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6431,1208282,成都米贵居大不易,好看真的好看,5,泾县,2018-11-29 12:47:19
6432,1208282,里巷暖阳白衬衫,真心感觉就7分吧,3,沈阳,2018-11-29 12:47:07
6433,1208282,小人物丶丶,挺好看的，希望多拍一些小人物的电影,4,克拉玛依,2018-11-29 12:47:02
6434,1208282,了解,又搞笑又感人。。。,4,乐山,2018-11-29 12:46:59
6435,1208282,风吹裤裆毛飞扬啊,习惯好评。。,4,杭州,2018-11-29 12:51:52
6436,1208282,jIW311064416,挺好的值得看,4,苏州,2018-11-29 12:50:51
6437,1208282,尘埃落定3474,一般般吧，影评虚高 8分以内的影片吧,3,阿城区,2018-11-29 12:50:29
6438,1208282,菲🎈,值得一看。情绪有点复杂的电影。,4,上海,2018-11-29 12:49:39
6439,1208282,好奇害死喵cc,好看，任素兮的演技真的是无可挑剔 从驴得水开始关注 是个好演员,4,葫芦岛,2018-11-29 12:49:16
6440,1208282,Edward.Wang369,底层小人物的现实故事。里面很多情节我都真实地经历过，感触很深！另外，还要夸一下陈建斌的演技，把小人物的无奈、卑微、梦想、狡猾等不同的侧面都演出来了。,4,西安,2018-11-29 12:49:16
6441,1208282,某月钰,还行。至少笑点。活生生,4,泰州,2018-11-29 12:49:13
6442,1208282,梅子^_^,结尾女儿知道误会自己老爸的那个拥抱让我哭得稀里哗啦，陈建斌演技一级棒,4,深圳,2018-11-29 12:49:02
6443,1208282,小璐琪的vv,"笑点和泪点都安排的恰到好处，为这群无名之辈感到心酸
电影之后的各人结局在我看来只是给玻璃心的安慰，或者是为了过审，就像药神和心迷宫最后的字幕一样，那不可能是真的，只是美好的幻想…
眼镜和大头在即将获得属于自己的美好的最后一刻失去了一切，终于成为协警的保安则付出了生命的代价，他也无法再让自己的女儿和妹妹过上更好更有尊严的生活了，女孩儿失去了父亲，妹妹还要活在孤独的人生中，一切只是因为一颗烟花~多么讽刺，小人物的尊严是如此廉价而又易碎，在别人的眼中不过是笑料罢了…可悲可叹",5,郑州,2018-11-29 12:48:14
6444,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6445,1208282,成都米贵居大不易,好看真的好看,5,泾县,2018-11-29 12:47:19
6446,1208282,里巷暖阳白衬衫,真心感觉就7分吧,3,沈阳,2018-11-29 12:47:07
6447,1208282,小人物丶丶,挺好看的，希望多拍一些小人物的电影,4,克拉玛依,2018-11-29 12:47:02
6448,1208282,了解,又搞笑又感人。。。,4,乐山,2018-11-29 12:46:59
6449,1208282,与魔共舞.,好看。。。。。。。。。。。。,5,大连,2018-11-29 12:46:32
6450,1208282,jIW311064416,挺好的值得看,4,苏州,2018-11-29 12:50:51
6451,1208282,尘埃落定3474,一般般吧，影评虚高 8分以内的影片吧,3,阿城区,2018-11-29 12:50:29
6452,1208282,菲🎈,值得一看。情绪有点复杂的电影。,4,上海,2018-11-29 12:49:39
6453,1208282,好奇害死喵cc,好看，任素兮的演技真的是无可挑剔 从驴得水开始关注 是个好演员,4,葫芦岛,2018-11-29 12:49:16
6454,1208282,Edward.Wang369,底层小人物的现实故事。里面很多情节我都真实地经历过，感触很深！另外，还要夸一下陈建斌的演技，把小人物的无奈、卑微、梦想、狡猾等不同的侧面都演出来了。,4,西安,2018-11-29 12:49:16
6455,1208282,某月钰,还行。至少笑点。活生生,4,泰州,2018-11-29 12:49:13
6456,1208282,梅子^_^,结尾女儿知道误会自己老爸的那个拥抱让我哭得稀里哗啦，陈建斌演技一级棒,4,深圳,2018-11-29 12:49:02
6457,1208282,小璐琪的vv,"笑点和泪点都安排的恰到好处，为这群无名之辈感到心酸
电影之后的各人结局在我看来只是给玻璃心的安慰，或者是为了过审，就像药神和心迷宫最后的字幕一样，那不可能是真的，只是美好的幻想…
眼镜和大头在即将获得属于自己的美好的最后一刻失去了一切，终于成为协警的保安则付出了生命的代价，他也无法再让自己的女儿和妹妹过上更好更有尊严的生活了，女孩儿失去了父亲，妹妹还要活在孤独的人生中，一切只是因为一颗烟花~多么讽刺，小人物的尊严是如此廉价而又易碎，在别人的眼中不过是笑料罢了…可悲可叹",5,郑州,2018-11-29 12:48:14
6458,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6459,1208282,成都米贵居大不易,好看真的好看,5,泾县,2018-11-29 12:47:19
6460,1208282,里巷暖阳白衬衫,真心感觉就7分吧,3,沈阳,2018-11-29 12:47:07
6461,1208282,小人物丶丶,挺好看的，希望多拍一些小人物的电影,4,克拉玛依,2018-11-29 12:47:02
6462,1208282,了解,又搞笑又感人。。。,4,乐山,2018-11-29 12:46:59
6463,1208282,与魔共舞.,好看。。。。。。。。。。。。,5,大连,2018-11-29 12:46:32
6464,1208282,DeviL,里面那鸡不错,4,晋江市,2018-11-29 12:45:26
6465,1208282,尘埃落定3474,一般般吧，影评虚高 8分以内的影片吧,3,阿城区,2018-11-29 12:50:29
6466,1208282,菲🎈,值得一看。情绪有点复杂的电影。,4,上海,2018-11-29 12:49:39
6467,1208282,好奇害死喵cc,好看，任素兮的演技真的是无可挑剔 从驴得水开始关注 是个好演员,4,葫芦岛,2018-11-29 12:49:16
6468,1208282,Edward.Wang369,底层小人物的现实故事。里面很多情节我都真实地经历过，感触很深！另外，还要夸一下陈建斌的演技，把小人物的无奈、卑微、梦想、狡猾等不同的侧面都演出来了。,4,西安,2018-11-29 12:49:16
6469,1208282,某月钰,还行。至少笑点。活生生,4,泰州,2018-11-29 12:49:13
6470,1208282,梅子^_^,结尾女儿知道误会自己老爸的那个拥抱让我哭得稀里哗啦，陈建斌演技一级棒,4,深圳,2018-11-29 12:49:02
6471,1208282,小璐琪的vv,"笑点和泪点都安排的恰到好处，为这群无名之辈感到心酸
电影之后的各人结局在我看来只是给玻璃心的安慰，或者是为了过审，就像药神和心迷宫最后的字幕一样，那不可能是真的，只是美好的幻想…
眼镜和大头在即将获得属于自己的美好的最后一刻失去了一切，终于成为协警的保安则付出了生命的代价，他也无法再让自己的女儿和妹妹过上更好更有尊严的生活了，女孩儿失去了父亲，妹妹还要活在孤独的人生中，一切只是因为一颗烟花~多么讽刺，小人物的尊严是如此廉价而又易碎，在别人的眼中不过是笑料罢了…可悲可叹",5,郑州,2018-11-29 12:48:14
6472,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6473,1208282,成都米贵居大不易,好看真的好看,5,泾县,2018-11-29 12:47:19
6474,1208282,里巷暖阳白衬衫,真心感觉就7分吧,3,沈阳,2018-11-29 12:47:07
6475,1208282,小人物丶丶,挺好看的，希望多拍一些小人物的电影,4,克拉玛依,2018-11-29 12:47:02
6476,1208282,了解,又搞笑又感人。。。,4,乐山,2018-11-29 12:46:59
6477,1208282,与魔共舞.,好看。。。。。。。。。。。。,5,大连,2018-11-29 12:46:32
6478,1208282,DeviL,里面那鸡不错,4,晋江市,2018-11-29 12:45:26
6479,1208282,G00小时光,非常完美的一部电影,5,常德,2018-11-29 12:45:01
6480,1208282,尘埃落定3474,一般般吧，影评虚高 8分以内的影片吧,3,阿城区,2018-11-29 12:50:29
6481,1208282,菲🎈,值得一看。情绪有点复杂的电影。,4,上海,2018-11-29 12:49:39
6482,1208282,好奇害死喵cc,好看，任素兮的演技真的是无可挑剔 从驴得水开始关注 是个好演员,4,葫芦岛,2018-11-29 12:49:16
6483,1208282,Edward.Wang369,底层小人物的现实故事。里面很多情节我都真实地经历过，感触很深！另外，还要夸一下陈建斌的演技，把小人物的无奈、卑微、梦想、狡猾等不同的侧面都演出来了。,4,西安,2018-11-29 12:49:16
6484,1208282,某月钰,还行。至少笑点。活生生,4,泰州,2018-11-29 12:49:13
6485,1208282,梅子^_^,结尾女儿知道误会自己老爸的那个拥抱让我哭得稀里哗啦，陈建斌演技一级棒,4,深圳,2018-11-29 12:49:02
6486,1208282,小璐琪的vv,"笑点和泪点都安排的恰到好处，为这群无名之辈感到心酸
电影之后的各人结局在我看来只是给玻璃心的安慰，或者是为了过审，就像药神和心迷宫最后的字幕一样，那不可能是真的，只是美好的幻想…
眼镜和大头在即将获得属于自己的美好的最后一刻失去了一切，终于成为协警的保安则付出了生命的代价，他也无法再让自己的女儿和妹妹过上更好更有尊严的生活了，女孩儿失去了父亲，妹妹还要活在孤独的人生中，一切只是因为一颗烟花~多么讽刺，小人物的尊严是如此廉价而又易碎，在别人的眼中不过是笑料罢了…可悲可叹",5,郑州,2018-11-29 12:48:14
6487,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6488,1208282,成都米贵居大不易,好看真的好看,5,泾县,2018-11-29 12:47:19
6489,1208282,里巷暖阳白衬衫,真心感觉就7分吧,3,沈阳,2018-11-29 12:47:07
6490,1208282,小人物丶丶,挺好看的，希望多拍一些小人物的电影,4,克拉玛依,2018-11-29 12:47:02
6491,1208282,了解,又搞笑又感人。。。,4,乐山,2018-11-29 12:46:59
6492,1208282,与魔共舞.,好看。。。。。。。。。。。。,5,大连,2018-11-29 12:46:32
6493,1208282,DeviL,里面那鸡不错,4,晋江市,2018-11-29 12:45:26
6494,1208282,G00小时光,非常完美的一部电影,5,常德,2018-11-29 12:45:01
6495,1208282,菲🎈,值得一看。情绪有点复杂的电影。,4,上海,2018-11-29 12:49:39
6496,1208282,好奇害死喵cc,好看，任素兮的演技真的是无可挑剔 从驴得水开始关注 是个好演员,4,葫芦岛,2018-11-29 12:49:16
6497,1208282,Edward.Wang369,底层小人物的现实故事。里面很多情节我都真实地经历过，感触很深！另外，还要夸一下陈建斌的演技，把小人物的无奈、卑微、梦想、狡猾等不同的侧面都演出来了。,4,西安,2018-11-29 12:49:16
6498,1208282,某月钰,还行。至少笑点。活生生,4,泰州,2018-11-29 12:49:13
6499,1208282,梅子^_^,结尾女儿知道误会自己老爸的那个拥抱让我哭得稀里哗啦，陈建斌演技一级棒,4,深圳,2018-11-29 12:49:02
6500,1208282,小璐琪的vv,"笑点和泪点都安排的恰到好处，为这群无名之辈感到心酸
电影之后的各人结局在我看来只是给玻璃心的安慰，或者是为了过审，就像药神和心迷宫最后的字幕一样，那不可能是真的，只是美好的幻想…
眼镜和大头在即将获得属于自己的美好的最后一刻失去了一切，终于成为协警的保安则付出了生命的代价，他也无法再让自己的女儿和妹妹过上更好更有尊严的生活了，女孩儿失去了父亲，妹妹还要活在孤独的人生中，一切只是因为一颗烟花~多么讽刺，小人物的尊严是如此廉价而又易碎，在别人的眼中不过是笑料罢了…可悲可叹",5,郑州,2018-11-29 12:48:14
6501,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6502,1208282,成都米贵居大不易,好看真的好看,5,泾县,2018-11-29 12:47:19
6503,1208282,里巷暖阳白衬衫,真心感觉就7分吧,3,沈阳,2018-11-29 12:47:07
6504,1208282,小人物丶丶,挺好看的，希望多拍一些小人物的电影,4,克拉玛依,2018-11-29 12:47:02
6505,1208282,了解,又搞笑又感人。。。,4,乐山,2018-11-29 12:46:59
6506,1208282,与魔共舞.,好看。。。。。。。。。。。。,5,大连,2018-11-29 12:46:32
6507,1208282,DeviL,里面那鸡不错,4,晋江市,2018-11-29 12:45:26
6508,1208282,G00小时光,非常完美的一部电影,5,常德,2018-11-29 12:45:01
6509,1208282,十一岁的包租婆.,搞笑又很感动,5,海安,2018-11-29 12:44:33
6510,1208282,好奇害死喵cc,好看，任素兮的演技真的是无可挑剔 从驴得水开始关注 是个好演员,4,葫芦岛,2018-11-29 12:49:16
6511,1208282,Edward.Wang369,底层小人物的现实故事。里面很多情节我都真实地经历过，感触很深！另外，还要夸一下陈建斌的演技，把小人物的无奈、卑微、梦想、狡猾等不同的侧面都演出来了。,4,西安,2018-11-29 12:49:16
6512,1208282,某月钰,还行。至少笑点。活生生,4,泰州,2018-11-29 12:49:13
6513,1208282,梅子^_^,结尾女儿知道误会自己老爸的那个拥抱让我哭得稀里哗啦，陈建斌演技一级棒,4,深圳,2018-11-29 12:49:02
6514,1208282,小璐琪的vv,"笑点和泪点都安排的恰到好处，为这群无名之辈感到心酸
电影之后的各人结局在我看来只是给玻璃心的安慰，或者是为了过审，就像药神和心迷宫最后的字幕一样，那不可能是真的，只是美好的幻想…
眼镜和大头在即将获得属于自己的美好的最后一刻失去了一切，终于成为协警的保安则付出了生命的代价，他也无法再让自己的女儿和妹妹过上更好更有尊严的生活了，女孩儿失去了父亲，妹妹还要活在孤独的人生中，一切只是因为一颗烟花~多么讽刺，小人物的尊严是如此廉价而又易碎，在别人的眼中不过是笑料罢了…可悲可叹",5,郑州,2018-11-29 12:48:14
6515,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6516,1208282,成都米贵居大不易,好看真的好看,5,泾县,2018-11-29 12:47:19
6517,1208282,里巷暖阳白衬衫,真心感觉就7分吧,3,沈阳,2018-11-29 12:47:07
6518,1208282,小人物丶丶,挺好看的，希望多拍一些小人物的电影,4,克拉玛依,2018-11-29 12:47:02
6519,1208282,了解,又搞笑又感人。。。,4,乐山,2018-11-29 12:46:59
6520,1208282,与魔共舞.,好看。。。。。。。。。。。。,5,大连,2018-11-29 12:46:32
6521,1208282,DeviL,里面那鸡不错,4,晋江市,2018-11-29 12:45:26
6522,1208282,G00小时光,非常完美的一部电影,5,常德,2018-11-29 12:45:01
6523,1208282,十一岁的包租婆.,搞笑又很感动,5,海安,2018-11-29 12:44:33
6524,1208282,尹逸yy,很好看的一步电影,5,阜阳,2018-11-29 12:44:18
6525,1208282,Edward.Wang369,底层小人物的现实故事。里面很多情节我都真实地经历过，感触很深！另外，还要夸一下陈建斌的演技，把小人物的无奈、卑微、梦想、狡猾等不同的侧面都演出来了。,4,西安,2018-11-29 12:49:16
6526,1208282,某月钰,还行。至少笑点。活生生,4,泰州,2018-11-29 12:49:13
6527,1208282,梅子^_^,结尾女儿知道误会自己老爸的那个拥抱让我哭得稀里哗啦，陈建斌演技一级棒,4,深圳,2018-11-29 12:49:02
6528,1208282,小璐琪的vv,"笑点和泪点都安排的恰到好处，为这群无名之辈感到心酸
电影之后的各人结局在我看来只是给玻璃心的安慰，或者是为了过审，就像药神和心迷宫最后的字幕一样，那不可能是真的，只是美好的幻想…
眼镜和大头在即将获得属于自己的美好的最后一刻失去了一切，终于成为协警的保安则付出了生命的代价，他也无法再让自己的女儿和妹妹过上更好更有尊严的生活了，女孩儿失去了父亲，妹妹还要活在孤独的人生中，一切只是因为一颗烟花~多么讽刺，小人物的尊严是如此廉价而又易碎，在别人的眼中不过是笑料罢了…可悲可叹",5,郑州,2018-11-29 12:48:14
6529,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6530,1208282,成都米贵居大不易,好看真的好看,5,泾县,2018-11-29 12:47:19
6531,1208282,里巷暖阳白衬衫,真心感觉就7分吧,3,沈阳,2018-11-29 12:47:07
6532,1208282,小人物丶丶,挺好看的，希望多拍一些小人物的电影,4,克拉玛依,2018-11-29 12:47:02
6533,1208282,了解,又搞笑又感人。。。,4,乐山,2018-11-29 12:46:59
6534,1208282,与魔共舞.,好看。。。。。。。。。。。。,5,大连,2018-11-29 12:46:32
6535,1208282,DeviL,里面那鸡不错,4,晋江市,2018-11-29 12:45:26
6536,1208282,G00小时光,非常完美的一部电影,5,常德,2018-11-29 12:45:01
6537,1208282,十一岁的包租婆.,搞笑又很感动,5,海安,2018-11-29 12:44:33
6538,1208282,尹逸yy,很好看的一步电影,5,阜阳,2018-11-29 12:44:18
6539,1208282,mvw179833940,笑中带泪～,4,太原,2018-11-29 12:44:08
6540,1208282,某月钰,还行。至少笑点。活生生,4,泰州,2018-11-29 12:49:13
6541,1208282,梅子^_^,结尾女儿知道误会自己老爸的那个拥抱让我哭得稀里哗啦，陈建斌演技一级棒,4,深圳,2018-11-29 12:49:02
6542,1208282,小璐琪的vv,"笑点和泪点都安排的恰到好处，为这群无名之辈感到心酸
电影之后的各人结局在我看来只是给玻璃心的安慰，或者是为了过审，就像药神和心迷宫最后的字幕一样，那不可能是真的，只是美好的幻想…
眼镜和大头在即将获得属于自己的美好的最后一刻失去了一切，终于成为协警的保安则付出了生命的代价，他也无法再让自己的女儿和妹妹过上更好更有尊严的生活了，女孩儿失去了父亲，妹妹还要活在孤独的人生中，一切只是因为一颗烟花~多么讽刺，小人物的尊严是如此廉价而又易碎，在别人的眼中不过是笑料罢了…可悲可叹",5,郑州,2018-11-29 12:48:14
6543,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6544,1208282,成都米贵居大不易,好看真的好看,5,泾县,2018-11-29 12:47:19
6545,1208282,里巷暖阳白衬衫,真心感觉就7分吧,3,沈阳,2018-11-29 12:47:07
6546,1208282,小人物丶丶,挺好看的，希望多拍一些小人物的电影,4,克拉玛依,2018-11-29 12:47:02
6547,1208282,了解,又搞笑又感人。。。,4,乐山,2018-11-29 12:46:59
6548,1208282,与魔共舞.,好看。。。。。。。。。。。。,5,大连,2018-11-29 12:46:32
6549,1208282,DeviL,里面那鸡不错,4,晋江市,2018-11-29 12:45:26
6550,1208282,G00小时光,非常完美的一部电影,5,常德,2018-11-29 12:45:01
6551,1208282,十一岁的包租婆.,搞笑又很感动,5,海安,2018-11-29 12:44:33
6552,1208282,尹逸yy,很好看的一步电影,5,阜阳,2018-11-29 12:44:18
6553,1208282,mvw179833940,笑中带泪～,4,太原,2018-11-29 12:44:08
6554,1208282,LJn946381280,挺有意思的，很好看,5,朝阳,2018-11-29 12:43:12
6555,1208282,梅子^_^,结尾女儿知道误会自己老爸的那个拥抱让我哭得稀里哗啦，陈建斌演技一级棒,4,深圳,2018-11-29 12:49:02
6556,1208282,小璐琪的vv,"笑点和泪点都安排的恰到好处，为这群无名之辈感到心酸
电影之后的各人结局在我看来只是给玻璃心的安慰，或者是为了过审，就像药神和心迷宫最后的字幕一样，那不可能是真的，只是美好的幻想…
眼镜和大头在即将获得属于自己的美好的最后一刻失去了一切，终于成为协警的保安则付出了生命的代价，他也无法再让自己的女儿和妹妹过上更好更有尊严的生活了，女孩儿失去了父亲，妹妹还要活在孤独的人生中，一切只是因为一颗烟花~多么讽刺，小人物的尊严是如此廉价而又易碎，在别人的眼中不过是笑料罢了…可悲可叹",5,郑州,2018-11-29 12:48:14
6557,1208282,刹那1994,还可以，挺搞笑,5,烟台,2018-11-29 12:47:43
6558,1208282,成都米贵居大不易,好看真的好看,5,泾县,2018-11-29 12:47:19
6559,1208282,里巷暖阳白衬衫,真心感觉就7分吧,3,沈阳,2018-11-29 12:47:07
6560,1208282,小人物丶丶,挺好看的，希望多拍一些小人物的电影,4,克拉玛依,2018-11-29 12:47:02
6561,1208282,了解,又搞笑又感人。。。,4,乐山,2018-11-29 12:46:59
6562,1208282,与魔共舞.,好看。。。。。。。。。。。。,5,大连,2018-11-29 12:46:32
6563,1208282,DeviL,里面那鸡不错,4,晋江市,2018-11-29 12:45:26
6564,1208282,G00小时光,非常完美的一部电影,5,常德,2018-11-29 12:45:01
6565,1208282,十一岁的包租婆.,搞笑又很感动,5,海安,2018-11-29 12:44:33
6566,1208282,尹逸yy,很好看的一步电影,5,阜阳,2018-11-29 12:44:18
6567,1208282,mvw179833940,笑中带泪～,4,太原,2018-11-29 12:44:08
6568,1208282,LJn946381280,挺有意思的，很好看,5,朝阳,2018-11-29 12:43:12
